Leg,50,1,Squat,2,75
Leg,15,2,Back Squat,9,5
Leg,35,1,Leg Extension,6,48
Leg,60,3,Back Squat,9,49
Leg,70,3,Calf Raise,1,39
Leg,70,5,Leg Curl,6,92
Leg,20,1,Hip Abductor,3,95
Leg,80,4,Dead Lift,10,88
Leg,60,3,Bulgarian Split Squat,9,58
Leg,95,4,Squat Jump,4,51
Leg,90,5,Calf Raise,1,9
Leg,50,1,Leg Press,7,31
Leg,78,5,Back Squat,9,89
Leg,75,5,Bulgarian Split Squat,9,89
Leg,90,4,Leg Curl,6,79
Leg,50,3,Leg Extension,6,92
Leg,40,2,Calf Raise,1,79
Leg,80,4,Leg Press,7,94
Leg,90,5,Hip Abductor,3,17
Leg,60,3,Squat Jump,4,85
Leg,50,2,Hip Abductor,3,95
Leg,10,2,Leg Extension,6,23
Leg,55,4,Leg Extension,6,91
Leg,63,3,Leg Curl,6,92
Leg,35,2,Squat Jump,4,91
Leg,80,3,Squat,2,23
Leg,85,4,Hip Abductor,3,25
Leg,45,1,Back Squat,9,14
Leg,50,1,Dead Lift,10,15
Leg,65,4,Squat,2,53
Leg,68,3,Leg Press,7,84
Leg,75,3,Hip Abductor,3,65
Leg,85,4,Bulgarian Split Squat,9,95
Leg,85,5,Squat Jump,4,39
Leg,45,1,Bulgarian Split Squat,9,21
Leg,19,2,Bulgarian Split Squat,9,9
Leg,63,3,Leg Extension,6,96
Leg,40,2,Leg Press,7,35
Leg,80,5,Leg Extension,6,75
Leg,90,5,Leg Press,7,90
Leg,10,1,Calf Raise,1,97
Leg,10,2,Leg Curl,6,18
Leg,30,2,Dead Lift,10,14
Leg,89,5,Dead Lift,10,92
Leg,20,2,Squat,2,98
Leg,55,2,Leg Curl,6,64
Leg,50,1,Squat Jump,4,84
Leg,95,5,Squat,2,5
Leg,65,3,Dead Lift,10,41
Leg,55,4,Calf Raise,1,55
Leg,74,4,Squat Jump,4,60
Leg,50,3,Back Squat,9,37
Leg,95,5,Dead Lift,10,98
Leg,70,3,Calf Raise,1,38
Leg,25,2,Bulgarian Split Squat,9,13
Leg,85,4,Hip Abductor,3,23
Leg,12,1,Squat,2,94
Leg,72,4,Dead Lift,10,81
Leg,45,3,Bulgarian Split Squat,9,46
Leg,20,2,Dead Lift,10,12
Leg,10,1,Calf Raise,1,96
Leg,60,3,Leg Extension,6,92
Leg,85,5,Squat Jump,4,47
Leg,66,4,Hip Abductor,3,44
Leg,35,1,Leg Extension,6,41
Leg,55,3,Leg Curl,6,93
Leg,5,1,Dead Lift,10,3
Leg,30,2,Leg Press,7,26
Leg,90,5,Back Squat,9,95
Leg,50,3,Dead Lift,10,57
Leg,55,2,Leg Extension,6,67
Leg,8,1,Leg Curl,6,19
Leg,95,5,Calf Raise,1,3
Leg,90,5,Leg Press,7,88
