Arm,91,5,Preacher Curls,6,80
Arm,83,4,Resistance Band Curls,2,49
Arm,17,5,Preacher Curls,6,59
Arm,28,3,Skull Crushers,9,34
Arm,14,3,Bicep Curls,5,40
Arm,60,3,Hammer Curls,5,88
Arm,55,3,Assisted Pull-Ups,3,65
Arm,23,4,Bicep Curls,5,71
Arm,40,1,Hammer Curls,5,72
Arm,93,3,Close Grip Bench Press,10,76
Arm,59,5,Assisted Pull-Ups,3,56
Arm,49,2,Concentration Curls,4,89
Arm,5,1,Bicep Curls,5,52
Arm,72,2,Hammer Curls,5,87
Arm,39,1,Preacher Curls,6,68
Arm,96,1,Bicep Curls,5,47
Arm,73,4,Resistance Band Curls,2,21
Arm,58,5,Tricep Dips,7,89
Arm,78,4,Skull Crushers,9,84
Arm,62,1,Reverse Curls,4,79
Arm,39,5,Reverse Curls,4,82
Arm,16,3,Close Grip Bench Press,10,11
Arm,27,1,Bicep Curls,5,62
Arm,38,1,Overhead Tricep Extension,6,61
Arm,93,5,Tricep Dips,7,86
Arm,99,3,Overhead Tricep Extension,6,81
Arm,49,5,Bicep Curls,5,83
Arm,73,1,Concentration Curls,4,51
Arm,60,2,Chin-Ups,8,49
Arm,72,2,Skull Crushers,9,23
Arm,24,3,Bicep Curls,5,60
Arm,84,3,Preacher Curls,6,76
Arm,54,4,Bicep Curls,5,93
Arm,71,4,Overhead Tricep Extension,6,90
Arm,15,2,Assisted Pull-Ups,3,94
Arm,95,2,Reverse Curls,4,49
Arm,45,1,Chin-Ups,8,49
Arm,5,2,Concentration Curls,4,43
Arm,4,3,Concentration Curls,4,47
Arm,22,1,Hammer Curls,5,48
Arm,41,4,Bicep Curls,5,91
Arm,78,3,Concentration Curls,4,41
Arm,89,5,Concentration Curls,4,25
Arm,8,1,Concentration Curls,4,65
Arm,97,1,Assisted Pull-Ups,3,34
Arm,61,4,Assisted Pull-Ups,3,53
Arm,42,2,Tricep Dips,7,34
Arm,77,1,Overhead Tricep Extension,6,78
Arm,84,1,Concentration Curls,4,58
Arm,78,3,Close Grip Bench Press,10,75
Arm,22,3,Tricep Dips,7,23
Arm,90,3,Skull Crushers,9,80
Arm,82,2,Assisted Pull-Ups,3,39
Arm,7,4,Tricep Dips,7,12
Arm,54,5,Resistance Band Curls,2,78
Arm,44,3,Reverse Curls,4,98
Arm,62,2,Tricep Dips,7,72
Arm,70,4,Assisted Pull-Ups,3,64
Arm,79,5,Close Grip Bench Press,10,84
Arm,31,1,Close Grip Bench Press,10,18
Arm,96,1,Skull Crushers,9,76
Arm,6,4,Bicep Curls,5,27
Arm,24,1,Chin-Ups,8,16
Arm,72,3,Tricep Dips,7,89
Arm,90,5,Skull Crushers,9,95
Arm,63,5,Reverse Curls,4,76
Arm,77,4,Bicep Curls,5,77
Arm,57,5,Concentration Curls,4,81
Arm,9,5,Bicep Curls,5,52
Arm,45,3,Tricep Dips,7,64
Arm,49,2,Close Grip Bench Press,10,32
Arm,99,3,Close Grip Bench Press,10,95
Arm,96,4,Close Grip Bench Press,10,98
Arm,54,3,Hammer Curls,5,95
Arm,91,5,Assisted Pull-Ups,3,29
Arm,88,4,Preacher Curls,6,59
Arm,19,5,Reverse Curls,4,78
Arm,86,4,Preacher Curls,6,77
Arm,64,5,Close Grip Bench Press,10,61
Arm,28,4,Chin-Ups,8,35
Arm,28,1,Close Grip Bench Press,10,16
Arm,40,5,Close Grip Bench Press,10,50
Arm,40,2,Skull Crushers,9,49
Arm,11,2,Resistance Band Curls,2,93
Arm,15,4,Close Grip Bench Press,10,21
Arm,7,5,Chin-Ups,8,19
Arm,4,2,Chin-Ups,8,10
Arm,19,4,Resistance Band Curls,2,82
Arm,100,1,Concentration Curls,4,53
Arm,77,3,Close Grip Bench Press,10,74
Arm,50,1,Bicep Curls,5,89
Arm,86,1,Reverse Curls,4,47
Arm,91,1,Assisted Pull-Ups,3,39
Arm,65,2,Concentration Curls,4,78
Arm,12,5,Overhead Tricep Extension,6,29
Arm,11,1,Chin-Ups,8,7
Arm,47,3,Skull Crushers,9,47
Arm,83,4,Resistance Band Curls,2,26
Arm,70,3,Concentration Curls,4,54
Arm,2,4,Resistance Band Curls,2,95
Arm,75,5,Overhead Tricep Extension,6,45
Arm,64,1,Close Grip Bench Press,10,37
Arm,41,3,Close Grip Bench Press,10,34
Arm,48,2,Concentration Curls,4,93
Arm,77,3,Preacher Curls,6,87
Arm,29,4,Concentration Curls,4,85
Arm,81,1,Reverse Curls,4,58
Arm,8,2,Chin-Ups,8,19
Arm,45,5,Chin-Ups,8,47
Arm,85,4,Reverse Curls,4,51
Arm,22,2,Resistance Band Curls,2,98
Arm,10,4,Resistance Band Curls,2,83
Arm,75,2,Skull Crushers,9,81
